,ref_name,dis_name,dis_name_diff_resolution_diff_fps,mos,ci,ref_width,ref_height,dis_width,dis_height,dis_width_ori,dis_height_ori,frame_rate,encoder
0,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_200kbps_360p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_200kbps_360p_60.0fps_h264.mp4,1.517241379,0.209092509,3840,2160,3840,2160,640,360,60,h264
1,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_750kbps_360p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_750kbps_360p_60.0fps_h264.mp4,2.24137931,0.286169231,3840,2160,3840,2160,640,360,60,h264
2,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4,2.793103448,0.22560482,3840,2160,3840,2160,1280,720,60,h264
3,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_2000kbps_720p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_2000kbps_720p_60.0fps_h264.mp4,3.413793103,0.248323018,3840,2160,3840,2160,1280,720,60,h264
4,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4,3.344827586,0.262377931,3840,2160,3840,2160,1920,1080,60,h264
5,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_7500kbps_1080p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_7500kbps_1080p_60.0fps_h264.mp4,4.275862069,0.290132198,3840,2160,3840,2160,1920,1080,60,h264
6,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4,4.206896552,0.281571836,3840,2160,3840,2160,1920,1080,60,h264
7,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4,4.482758621,0.209092509,3840,2160,3840,2160,3840,2160,60,h264
8,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_15000kbps_2160p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_15000kbps_2160p_60.0fps_h264.mp4,4.586206897,0.206738672,3840,2160,3840,2160,3840,2160,60,h264
9,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_40000kbps_2160p_60.0fps_h264_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_40000kbps_2160p_60.0fps_h264.mp4,4.862068966,0.127723578,3840,2160,3840,2160,3840,2160,60,h264
10,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_200kbps_360p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_200kbps_360p_60.0fps_hevc.mp4,1.586206897,0.182425759,3840,2160,3840,2160,640,360,60,hevc
11,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_750kbps_360p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_750kbps_360p_60.0fps_hevc.mp4,2.344827586,0.223425012,3840,2160,3840,2160,640,360,60,hevc
12,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_750kbps_720p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_hevc.mp4,2.827586207,0.258620535,3840,2160,3840,2160,1280,720,60,hevc
13,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_2000kbps_720p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_2000kbps_720p_60.0fps_hevc.mp4,3.517241379,0.268523446,3840,2160,3840,2160,1280,720,60,hevc
14,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_hevc.mp4,3.724137931,0.2152436,3840,2160,3840,2160,1920,1080,60,hevc
15,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_7500kbps_1080p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_7500kbps_1080p_60.0fps_hevc.mp4,4.206896552,0.264236594,3840,2160,3840,2160,1920,1080,60,hevc
16,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_hevc.mp4,4.206896552,0.264236594,3840,2160,3840,2160,1920,1080,60,hevc
17,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_hevc.mp4,4.724137931,0.165548678,3840,2160,3840,2160,3840,2160,60,hevc
18,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_15000kbps_2160p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_15000kbps_2160p_60.0fps_hevc.mp4,4.75862069,0.158500792,3840,2160,3840,2160,3840,2160,60,hevc
19,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_40000kbps_2160p_60.0fps_hevc_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_40000kbps_2160p_60.0fps_hevc.mp4,4.827586207,0.13991417,3840,2160,3840,2160,3840,2160,60,hevc
20,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_200kbps_360p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_200kbps_360p_60.0fps_vp9.mkv,1.482758621,0.209092509,3840,2160,3840,2160,640,360,60,vp9
21,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_750kbps_360p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_750kbps_360p_60.0fps_vp9.mkv,2.137931034,0.252233857,3840,2160,3840,2160,640,360,60,vp9
22,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_750kbps_720p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_750kbps_720p_60.0fps_vp9.mkv,2.793103448,0.245681208,3840,2160,3840,2160,1280,720,60,vp9
23,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_2000kbps_720p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_2000kbps_720p_60.0fps_vp9.mkv,3.517241379,0.301708939,3840,2160,3840,2160,1280,720,60,vp9
24,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_vp9.mkv,3.75862069,0.231317239,3840,2160,3840,2160,1920,1080,60,vp9
25,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_7500kbps_1080p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_7500kbps_1080p_60.0fps_vp9.mkv,4.413793103,0.228478883,3840,2160,3840,2160,1920,1080,60,vp9
26,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_vp9.mkv,4.517241379,0.209092509,3840,2160,3840,2160,1920,1080,60,vp9
27,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_vp9.mkv,4.482758621,0.285598604,3840,2160,3840,2160,3840,2160,60,vp9
28,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_15000kbps_2160p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_15000kbps_2160p_60.0fps_vp9.mkv,4.689655172,0.19704234,3840,2160,3840,2160,3840,2160,60,vp9
29,src_videos/bigbuck_bunny_8bit.mkv,test_1_avpvs/bigbuck_bunny_8bit_40000kbps_2160p_60.0fps_vp9_avpvs.mkv,test_1/segments/bigbuck_bunny_8bit_40000kbps_2160p_60.0fps_vp9.mkv,4.75862069,0.158500792,3840,2160,3840,2160,3840,2160,60,vp9
30,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_200kbps_360p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_200kbps_360p_59.94fps_h264.mp4,1.724137931,0.273340394,3840,2160,3840,2160,640,360,59.94,h264
31,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_750kbps_360p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_750kbps_360p_59.94fps_h264.mp4,2.448275862,0.267915238,3840,2160,3840,2160,640,360,59.94,h264
32,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_750kbps_720p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_750kbps_720p_59.94fps_h264.mp4,2.724137931,0.290132198,3840,2160,3840,2160,1280,720,59.94,h264
33,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_2000kbps_720p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4,3.448275862,0.301167756,3840,2160,3840,2160,1280,720,59.94,h264
34,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_2000kbps_1080p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_2000kbps_1080p_59.94fps_h264.mp4,3.310344828,0.33840723,3840,2160,3840,2160,1920,1080,59.94,h264
35,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_7500kbps_1080p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_7500kbps_1080p_59.94fps_h264.mp4,3.965517241,0.266082273,3840,2160,3840,2160,1920,1080,59.94,h264
36,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_15000kbps_1080p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_15000kbps_1080p_59.94fps_h264.mp4,4.275862069,0.2152436,3840,2160,3840,2160,1920,1080,59.94,h264
37,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_7500kbps_2160p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_7500kbps_2160p_59.94fps_h264.mp4,4.206896552,0.313378591,3840,2160,3840,2160,3840,2160,59.94,h264
38,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_15000kbps_2160p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_15000kbps_2160p_59.94fps_h264.mp4,4.206896552,0.281571836,3840,2160,3840,2160,3840,2160,59.94,h264
39,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264_avpvs.mkv,test_1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4,4.379310345,0.298447124,3840,2160,3840,2160,3840,2160,59.94,h264
40,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_200kbps_360p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_200kbps_360p_59.94fps_hevc.mp4,1.448275862,0.208310852,3840,2160,3840,2160,640,360,59.94,hevc
41,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_750kbps_360p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_750kbps_360p_59.94fps_hevc.mp4,2.551724138,0.267915238,3840,2160,3840,2160,640,360,59.94,hevc
42,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_750kbps_720p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_750kbps_720p_59.94fps_hevc.mp4,3.172413793,0.292930066,3840,2160,3840,2160,1280,720,59.94,hevc
43,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_2000kbps_720p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_hevc.mp4,3.689655172,0.27689812,3840,2160,3840,2160,1280,720,59.94,hevc
44,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_2000kbps_1080p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_2000kbps_1080p_59.94fps_hevc.mp4,3.793103448,0.328127814,3840,2160,3840,2160,1920,1080,59.94,hevc
45,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_7500kbps_1080p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_7500kbps_1080p_59.94fps_hevc.mp4,4.103448276,0.245016305,3840,2160,3840,2160,1920,1080,59.94,hevc
46,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_15000kbps_1080p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_15000kbps_1080p_59.94fps_hevc.mp4,4.137931034,0.211420141,3840,2160,3840,2160,1920,1080,59.94,hevc
47,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_7500kbps_2160p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_7500kbps_2160p_59.94fps_hevc.mp4,4.344827586,0.223425012,3840,2160,3840,2160,3840,2160,59.94,hevc
48,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_15000kbps_2160p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_15000kbps_2160p_59.94fps_hevc.mp4,4.379310345,0.282150607,3840,2160,3840,2160,3840,2160,59.94,hevc
49,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_40000kbps_2160p_59.94fps_hevc_avpvs.mkv,test_1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_hevc.mp4,4.517241379,0.209092509,3840,2160,3840,2160,3840,2160,59.94,hevc
50,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_200kbps_360p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_200kbps_360p_59.94fps_vp9.mkv,2.034482759,0.283304602,3840,2160,3840,2160,640,360,59.94,vp9
51,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_750kbps_360p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_750kbps_360p_59.94fps_vp9.mkv,2.413793103,0.28387984,3840,2160,3840,2160,640,360,59.94,vp9
52,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_750kbps_720p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_750kbps_720p_59.94fps_vp9.mkv,3.344827586,0.326632919,3840,2160,3840,2160,1280,720,59.94,vp9
53,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_2000kbps_720p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_2000kbps_720p_59.94fps_vp9.mkv,3.724137931,0.321092097,3840,2160,3840,2160,1280,720,59.94,vp9
54,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_2000kbps_1080p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_2000kbps_1080p_59.94fps_vp9.mkv,3.620689655,0.342718324,3840,2160,3840,2160,1920,1080,59.94,vp9
55,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_7500kbps_1080p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_7500kbps_1080p_59.94fps_vp9.mkv,4.068965517,0.290693926,3840,2160,3840,2160,1920,1080,59.94,vp9
56,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_15000kbps_1080p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_15000kbps_1080p_59.94fps_vp9.mkv,4.068965517,0.273936557,3840,2160,3840,2160,1920,1080,59.94,vp9
57,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_7500kbps_2160p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_7500kbps_2160p_59.94fps_vp9.mkv,4.275862069,0.290132198,3840,2160,3840,2160,3840,2160,59.94,vp9
58,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_15000kbps_2160p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_15000kbps_2160p_59.94fps_vp9.mkv,4.310344828,0.27689812,3840,2160,3840,2160,3840,2160,59.94,vp9
59,src_videos/cutting_orange_tuil.mkv,test_1_avpvs/cutting_orange_tuil_40000kbps_2160p_59.94fps_vp9_avpvs.mkv,test_1/segments/cutting_orange_tuil_40000kbps_2160p_59.94fps_vp9.mkv,4.482758621,0.209092509,3840,2160,3840,2160,3840,2160,59.94,vp9
60,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_200kbps_360p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_200kbps_360p_59.94fps_h264.mp4,1.896551724,0.341765003,3840,2160,3840,2160,640,360,59.94,h264
61,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_750kbps_360p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_750kbps_360p_59.94fps_h264.mp4,3.034482759,0.314936406,3840,2160,3840,2160,640,360,59.94,h264
62,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_750kbps_720p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_750kbps_720p_59.94fps_h264.mp4,2.965517241,0.266082273,3840,2160,3840,2160,1280,720,59.94,h264
63,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_2000kbps_720p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_2000kbps_720p_59.94fps_h264.mp4,3.586206897,0.266694661,3840,2160,3840,2160,1280,720,59.94,h264
64,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_2000kbps_1080p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_h264.mp4,3.655172414,0.296252631,3840,2160,3840,2160,1920,1080,59.94,h264
65,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_7500kbps_1080p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_7500kbps_1080p_59.94fps_h264.mp4,3.965517241,0.299538342,3840,2160,3840,2160,1920,1080,59.94,h264
66,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_15000kbps_1080p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_h264.mp4,4.379310345,0.246344317,3840,2160,3840,2160,1920,1080,59.94,h264
67,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_7500kbps_2160p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_7500kbps_2160p_59.94fps_h264.mp4,4.206896552,0.328127814,3840,2160,3840,2160,3840,2160,59.94,h264
68,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_15000kbps_2160p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_15000kbps_2160p_59.94fps_h264.mp4,4.275862069,0.255447157,3840,2160,3840,2160,3840,2160,59.94,h264
69,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_40000kbps_2160p_59.94fps_h264_avpvs.mkv,test_1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_h264.mp4,4.413793103,0.28387984,3840,2160,3840,2160,3840,2160,59.94,h264
70,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_200kbps_360p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_200kbps_360p_59.94fps_hevc.mp4,2.275862069,0.290132198,3840,2160,3840,2160,640,360,59.94,hevc
71,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_750kbps_360p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_750kbps_360p_59.94fps_hevc.mp4,2.896551724,0.224880565,3840,2160,3840,2160,640,360,59.94,hevc
72,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_750kbps_720p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_750kbps_720p_59.94fps_hevc.mp4,3.379310345,0.264853249,3840,2160,3840,2160,1280,720,59.94,hevc
73,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_2000kbps_720p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_2000kbps_720p_59.94fps_hevc.mp4,3.896551724,0.263618495,3840,2160,3840,2160,1280,720,59.94,hevc
74,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_2000kbps_1080p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_hevc.mp4,4.103448276,0.224880565,3840,2160,3840,2160,1920,1080,59.94,hevc
