,ref_name,dis_name,dis_name_diff_resolution_diff_fps,mos,ci,ref_width,ref_height,dis_width,dis_height,dis_width_ori,dis_height_ori,frame_rate,encoder
75,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_7500kbps_1080p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_7500kbps_1080p_59.94fps_hevc.mp4,4.24137931,0.286169231,3840,2160,3840,2160,1920,1080,59.94,hevc
76,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_15000kbps_1080p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_hevc.mp4,4.344827586,0.27982834,3840,2160,3840,2160,1920,1080,59.94,hevc
77,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_7500kbps_2160p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_7500kbps_2160p_59.94fps_hevc.mp4,4.379310345,0.204357725,3840,2160,3840,2160,3840,2160,59.94,hevc
78,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_15000kbps_2160p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_15000kbps_2160p_59.94fps_hevc.mp4,4.482758621,0.209092509,3840,2160,3840,2160,3840,2160,59.94,hevc
79,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_40000kbps_2160p_59.94fps_hevc_avpvs.mkv,test_1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_hevc.mp4,4.517241379,0.230610925,3840,2160,3840,2160,3840,2160,59.94,hevc
80,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_200kbps_360p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_200kbps_360p_59.94fps_vp9.mkv,2.172413793,0.276308347,3840,2160,3840,2160,640,360,59.94,vp9
81,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_750kbps_360p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_750kbps_360p_59.94fps_vp9.mkv,2.862068966,0.287307085,3840,2160,3840,2160,640,360,59.94,vp9
82,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_750kbps_720p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_750kbps_720p_59.94fps_vp9.mkv,3.344827586,0.326632919,3840,2160,3840,2160,1280,720,59.94,vp9
83,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_2000kbps_720p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_2000kbps_720p_59.94fps_vp9.mkv,3.517241379,0.268523446,3840,2160,3840,2160,1280,720,59.94,vp9
84,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_2000kbps_1080p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_2000kbps_1080p_59.94fps_vp9.mkv,4.068965517,0.273936557,3840,2160,3840,2160,1920,1080,59.94,vp9
85,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_7500kbps_1080p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_7500kbps_1080p_59.94fps_vp9.mkv,4,0.291814138,3840,2160,3840,2160,1920,1080,59.94,vp9
86,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_15000kbps_1080p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_15000kbps_1080p_59.94fps_vp9.mkv,3.965517241,0.32961593,3840,2160,3840,2160,1920,1080,59.94,vp9
87,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_7500kbps_2160p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_7500kbps_2160p_59.94fps_vp9.mkv,4.517241379,0.250286076,3840,2160,3840,2160,3840,2160,59.94,vp9
88,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_15000kbps_2160p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_15000kbps_2160p_59.94fps_vp9.mkv,4.482758621,0.230610925,3840,2160,3840,2160,3840,2160,59.94,vp9
89,src_videos/vegetables_tuil.mkv,test_1_avpvs/vegetables_tuil_40000kbps_2160p_59.94fps_vp9_avpvs.mkv,test_1/segments/vegetables_tuil_40000kbps_2160p_59.94fps_vp9.mkv,4.75862069,0.158500792,3840,2160,3840,2160,3840,2160,59.94,vp9
90,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_200kbps_360p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_200kbps_360p_59.94fps_h264.mp4,1.103448276,0.148950008,3840,2160,3840,2160,640,360,59.94,h264
91,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_750kbps_360p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_750kbps_360p_59.94fps_h264.mp4,1.620689655,0.246344317,3840,2160,3840,2160,640,360,59.94,h264
92,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_750kbps_720p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_750kbps_720p_59.94fps_h264.mp4,1.482758621,0.268523446,3840,2160,3840,2160,1280,720,59.94,h264
93,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_2000kbps_720p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_2000kbps_720p_59.94fps_h264.mp4,2,0.217505416,3840,2160,3840,2160,1280,720,59.94,h264
94,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_2000kbps_1080p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_2000kbps_1080p_59.94fps_h264.mp4,1.620689655,0.264853249,3840,2160,3840,2160,1920,1080,59.94,h264
95,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_7500kbps_1080p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_7500kbps_1080p_59.94fps_h264.mp4,3.24137931,0.26913028,3840,2160,3840,2160,1920,1080,59.94,h264
96,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_15000kbps_1080p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_15000kbps_1080p_59.94fps_h264.mp4,3.620689655,0.313898721,3840,2160,3840,2160,1920,1080,59.94,h264
97,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_7500kbps_2160p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_7500kbps_2160p_59.94fps_h264.mp4,1.896551724,0.224880565,3840,2160,3840,2160,3840,2160,59.94,h264
98,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_15000kbps_2160p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_15000kbps_2160p_59.94fps_h264.mp4,2.827586207,0.351645999,3840,2160,3840,2160,3840,2160,59.94,h264
99,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_40000kbps_2160p_59.94fps_h264_avpvs.mkv,test_1/segments/water_netflix_40000kbps_2160p_59.94fps_h264.mp4,3.965517241,0.283304602,3840,2160,3840,2160,3840,2160,59.94,h264
100,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_200kbps_360p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_200kbps_360p_59.94fps_hevc.mp4,1,0,3840,2160,3840,2160,640,360,59.94,hevc
101,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_750kbps_360p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_750kbps_360p_59.94fps_hevc.mp4,1.551724138,0.208310852,3840,2160,3840,2160,640,360,59.94,hevc
102,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_750kbps_720p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_750kbps_720p_59.94fps_hevc.mp4,1.034482759,0.067584965,3840,2160,3840,2160,1280,720,59.94,hevc
103,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_2000kbps_720p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_2000kbps_720p_59.94fps_hevc.mp4,2,0.30759911,3840,2160,3840,2160,1280,720,59.94,hevc
104,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_2000kbps_1080p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_2000kbps_1080p_59.94fps_hevc.mp4,1.275862069,0.165548678,3840,2160,3840,2160,1920,1080,59.94,hevc
105,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_7500kbps_1080p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_7500kbps_1080p_59.94fps_hevc.mp4,3.310344828,0.240310479,3840,2160,3840,2160,1920,1080,59.94,hevc
106,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_15000kbps_1080p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_15000kbps_1080p_59.94fps_hevc.mp4,4,0.291814138,3840,2160,3840,2160,1920,1080,59.94,hevc
107,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_7500kbps_2160p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_7500kbps_2160p_59.94fps_hevc.mp4,2.620689655,0.264853249,3840,2160,3840,2160,3840,2160,59.94,hevc
108,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_15000kbps_2160p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_15000kbps_2160p_59.94fps_hevc.mp4,3.413793103,0.266694661,3840,2160,3840,2160,3840,2160,59.94,hevc
109,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_40000kbps_2160p_59.94fps_hevc_avpvs.mkv,test_1/segments/water_netflix_40000kbps_2160p_59.94fps_hevc.mp4,4.379310345,0.282150607,3840,2160,3840,2160,3840,2160,59.94,hevc
110,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_200kbps_360p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_200kbps_360p_59.94fps_vp9.mkv,1.310344828,0.240310479,3840,2160,3840,2160,640,360,59.94,vp9
111,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_750kbps_360p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_750kbps_360p_59.94fps_vp9.mkv,1.965517241,0.266082273,3840,2160,3840,2160,640,360,59.94,vp9
112,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_750kbps_720p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_750kbps_720p_59.94fps_vp9.mkv,1.862068966,0.232723435,3840,2160,3840,2160,1280,720,59.94,vp9
113,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_2000kbps_720p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_2000kbps_720p_59.94fps_vp9.mkv,2.689655172,0.293486439,3840,2160,3840,2160,1280,720,59.94,vp9
114,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_2000kbps_1080p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_2000kbps_1080p_59.94fps_vp9.mkv,2.517241379,0.317001585,3840,2160,3840,2160,1920,1080,59.94,vp9
115,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_7500kbps_1080p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_7500kbps_1080p_59.94fps_vp9.mkv,3.655172414,0.243681057,3840,2160,3840,2160,1920,1080,59.94,vp9
116,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_15000kbps_1080p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_15000kbps_1080p_59.94fps_vp9.mkv,4.206896552,0.245681208,3840,2160,3840,2160,1920,1080,59.94,vp9
117,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_7500kbps_2160p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_7500kbps_2160p_59.94fps_vp9.mkv,3.482758621,0.371936674,3840,2160,3840,2160,3840,2160,59.94,vp9
118,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_15000kbps_2160p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_15000kbps_2160p_59.94fps_vp9.mkv,4,0.322612668,3840,2160,3840,2160,3840,2160,59.94,vp9
119,src_videos/water_netflix.mkv,test_1_avpvs/water_netflix_40000kbps_2160p_59.94fps_vp9_avpvs.mkv,test_1/segments/water_netflix_40000kbps_2160p_59.94fps_vp9.mkv,4.482758621,0.250286076,3840,2160,3840,2160,3840,2160,59.94,vp9
120,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_97kbps_360p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_97kbps_360p_59.94fps_h264.mp4,1.416666667,0.233481167,3840,2160,3840,2160,640,360,59.94,h264
121,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_617kbps_360p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_617kbps_360p_59.94fps_h264.mp4,2.625,0.284429759,3840,2160,3840,2160,640,360,59.94,h264
122,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_1138kbps_360p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_1138kbps_360p_59.94fps_h264.mp4,2.625,0.197851713,3840,2160,3840,2160,640,360,59.94,h264
123,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_1659kbps_360p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_1659kbps_360p_59.94fps_h264.mp4,2.833333333,0.30461264,3840,2160,3840,2160,640,360,59.94,h264
124,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_387kbps_720p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_387kbps_720p_59.94fps_h264.mp4,2.083333333,0.286967095,3840,2160,3840,2160,1280,720,59.94,h264
125,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_2470kbps_720p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_2470kbps_720p_59.94fps_h264.mp4,4,0.204340371,3840,2160,3840,2160,1280,720,59.94,h264
126,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,4.125,0.271921171,3840,2160,3840,2160,1280,720,59.94,h264
127,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_6635kbps_720p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_6635kbps_720p_59.94fps_h264.mp4,4.083333333,0.233481167,3840,2160,3840,2160,1280,720,59.94,h264
128,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_871kbps_1080p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_871kbps_1080p_59.94fps_h264.mp4,2.541666667,0.288478785,3840,2160,3840,2160,1920,1080,59.94,h264
129,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_h264.mp4,4.166666667,0.30461264,3840,2160,3840,2160,1920,1080,59.94,h264
130,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,4.416666667,0.201482323,3840,2160,3840,2160,1920,1080,59.94,h264
131,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_h264.mp4,4.416666667,0.233481167,3840,2160,3840,2160,1920,1080,59.94,h264
132,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_h264.mp4,3.416666667,0.310271563,3840,2160,3840,2160,3840,2160,59.94,h264
133,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_h264.mp4,4.583333333,0.201482323,3840,2160,3840,2160,3840,2160,59.94,h264
134,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_h264.mp4,4.666666667,0.192653949,3840,2160,3840,2160,3840,2160,59.94,h264
135,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_h264_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_h264.mp4,4.875,0.135158451,3840,2160,3840,2160,3840,2160,59.94,h264
136,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_97kbps_360p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_97kbps_360p_59.94fps_hevc.mp4,1.541666667,0.288478785,3840,2160,3840,2160,640,360,59.94,hevc
137,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_617kbps_360p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_617kbps_360p_59.94fps_hevc.mp4,2.5,0.333686428,3840,2160,3840,2160,640,360,59.94,hevc
138,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_1138kbps_360p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_1138kbps_360p_59.94fps_hevc.mp4,3.083333333,0.286967095,3840,2160,3840,2160,640,360,59.94,hevc
139,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_1659kbps_360p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_1659kbps_360p_59.94fps_hevc.mp4,3.041666667,0.276153661,3840,2160,3840,2160,640,360,59.94,hevc
140,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_387kbps_720p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_387kbps_720p_59.94fps_hevc.mp4,2.708333333,0.276153661,3840,2160,3840,2160,1280,720,59.94,hevc
141,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4,4.041666667,0.276153661,3840,2160,3840,2160,1280,720,59.94,hevc
142,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_hevc.mp4,4.25,0.270316902,3840,2160,3840,2160,1280,720,59.94,hevc
143,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_6635kbps_720p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_6635kbps_720p_59.94fps_hevc.mp4,3.958333333,0.276153661,3840,2160,3840,2160,1280,720,59.94,hevc
144,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_871kbps_1080p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_871kbps_1080p_59.94fps_hevc.mp4,3.458333333,0.235336676,3840,2160,3840,2160,1920,1080,59.94,hevc
145,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_hevc.mp4,4.416666667,0.261594695,3840,2160,3840,2160,1920,1080,59.94,hevc
146,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_hevc.mp4,4.375,0.230355442,3840,2160,3840,2160,1920,1080,59.94,hevc
147,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_hevc.mp4,4.666666667,0.192653949,3840,2160,3840,2160,1920,1080,59.94,hevc
148,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_hevc.mp4,4.541666667,0.235336676,3840,2160,3840,2160,3840,2160,59.94,hevc
149,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_hevc.mp4,4.75,0.176963952,3840,2160,3840,2160,3840,2160,59.94,hevc
150,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_hevc.mp4,4.666666667,0.22590678,3840,2160,3840,2160,3840,2160,59.94,hevc
