,ref_name,dis_name,dis_name_diff_resolution_diff_fps,mos,ci,ref_width,ref_height,dis_width,dis_height,dis_width_ori,dis_height_ori,frame_rate,encoder
151,src_videos/cutting_orange_tuil_8s.mkv,test_2_avpvs/cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_hevc_avpvs.mkv,test_2/segments/cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_hevc.mp4,4.833333333,0.15230632,3840,2160,3840,2160,3840,2160,59.94,hevc
152,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_97kbps_360p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_97kbps_360p_60.0fps_h264.mp4,1.583333333,0.233481167,3840,2160,3840,2160,640,360,60,h264
153,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_617kbps_360p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,2.666666667,0.192653949,3840,2160,3840,2160,640,360,60,h264
154,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_1138kbps_360p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_1138kbps_360p_60.0fps_h264.mp4,2.583333333,0.201482323,3840,2160,3840,2160,640,360,60,h264
155,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_1659kbps_360p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_1659kbps_360p_60.0fps_h264.mp4,2.708333333,0.249684833,3840,2160,3840,2160,640,360,60,h264
156,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_387kbps_720p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_387kbps_720p_60.0fps_h264.mp4,2.875,0.135158451,3840,2160,3840,2160,1280,720,60,h264
157,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_2470kbps_720p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_2470kbps_720p_60.0fps_h264.mp4,3.291666667,0.249684833,3840,2160,3840,2160,1280,720,60,h264
158,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_4553kbps_720p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_4553kbps_720p_60.0fps_h264.mp4,3.875,0.214719503,3840,2160,3840,2160,1280,720,60,h264
159,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_6635kbps_720p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_6635kbps_720p_60.0fps_h264.mp4,3.833333333,0.254857219,3840,2160,3840,2160,1280,720,60,h264
160,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_871kbps_1080p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,3.208333333,0.20362962,3840,2160,3840,2160,1920,1080,60,h264
161,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_5557kbps_1080p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_5557kbps_1080p_60.0fps_h264.mp4,2.166666667,0.192653949,3840,2160,3840,2160,1920,1080,60,h264
162,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_10244kbps_1080p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_10244kbps_1080p_60.0fps_h264.mp4,3.958333333,0.220054963,3840,2160,3840,2160,1920,1080,60,h264
163,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_14930kbps_1080p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_14930kbps_1080p_60.0fps_h264.mp4,4.291666667,0.249684833,3840,2160,3840,2160,1920,1080,60,h264
164,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_3484kbps_2160p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_3484kbps_2160p_60.0fps_h264.mp4,2.291666667,0.276153661,3840,2160,3840,2160,3840,2160,60,h264
165,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_22229kbps_2160p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_22229kbps_2160p_60.0fps_h264.mp4,3.833333333,0.254857219,3840,2160,3840,2160,3840,2160,60,h264
166,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_40974kbps_2160p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_40974kbps_2160p_60.0fps_h264.mp4,2.5,0.235951936,3840,2160,3840,2160,3840,2160,60,h264
167,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_59720kbps_2160p_60.0fps_h264_avpvs.mkv,test_2/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,3.083333333,0.233481167,3840,2160,3840,2160,3840,2160,60,h264
168,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_97kbps_360p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_97kbps_360p_60.0fps_hevc.mp4,1.416666667,0.201482323,3840,2160,3840,2160,640,360,60,hevc
169,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_617kbps_360p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_617kbps_360p_60.0fps_hevc.mp4,2.875,0.271921171,3840,2160,3840,2160,640,360,60,hevc
170,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_1138kbps_360p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_1138kbps_360p_60.0fps_hevc.mp4,2.666666667,0.22590678,3840,2160,3840,2160,640,360,60,hevc
171,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_1659kbps_360p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_1659kbps_360p_60.0fps_hevc.mp4,2.916666667,0.286967095,3840,2160,3840,2160,640,360,60,hevc
172,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_387kbps_720p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_387kbps_720p_60.0fps_hevc.mp4,3.125,0.244995498,3840,2160,3840,2160,1280,720,60,hevc
173,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_2470kbps_720p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_2470kbps_720p_60.0fps_hevc.mp4,4,0.235951936,3840,2160,3840,2160,1280,720,60,hevc
174,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_4553kbps_720p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_4553kbps_720p_60.0fps_hevc.mp4,4.083333333,0.233481167,3840,2160,3840,2160,1280,720,60,hevc
175,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_6635kbps_720p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_6635kbps_720p_60.0fps_hevc.mp4,4,0.235951936,3840,2160,3840,2160,1280,720,60,hevc
176,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_871kbps_1080p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_871kbps_1080p_60.0fps_hevc.mp4,3.625,0.230355442,3840,2160,3840,2160,1920,1080,60,hevc
177,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_5557kbps_1080p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_5557kbps_1080p_60.0fps_hevc.mp4,4.208333333,0.20362962,3840,2160,3840,2160,1920,1080,60,hevc
178,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_10244kbps_1080p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_10244kbps_1080p_60.0fps_hevc.mp4,4.125,0.214719503,3840,2160,3840,2160,1920,1080,60,hevc
179,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_14930kbps_1080p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_14930kbps_1080p_60.0fps_hevc.mp4,4.25,0.270316902,3840,2160,3840,2160,1920,1080,60,hevc
180,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_3484kbps_2160p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_3484kbps_2160p_60.0fps_hevc.mp4,4,0.312135072,3840,2160,3840,2160,3840,2160,60,hevc
181,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_22229kbps_2160p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_22229kbps_2160p_60.0fps_hevc.mp4,4.208333333,0.165971964,3840,2160,3840,2160,3840,2160,60,hevc
182,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_40974kbps_2160p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_40974kbps_2160p_60.0fps_hevc.mp4,4.5,0.204340371,3840,2160,3840,2160,3840,2160,60,hevc
183,src_videos/Dancers_8s.mkv,test_2_avpvs/Dancers_8s_59720kbps_2160p_60.0fps_hevc_avpvs.mkv,test_2/segments/Dancers_8s_59720kbps_2160p_60.0fps_hevc.mp4,4.333333333,0.280838978,3840,2160,3840,2160,3840,2160,60,hevc
184,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_97kbps_360p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_97kbps_360p_59.94fps_h264.mp4,1.041666667,0.081665166,3840,2160,3840,2160,640,360,59.94,h264
185,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_617kbps_360p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_617kbps_360p_59.94fps_h264.mp4,1.791666667,0.263252123,3840,2160,3840,2160,640,360,59.94,h264
186,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_1138kbps_360p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_1138kbps_360p_59.94fps_h264.mp4,2.166666667,0.326660664,3840,2160,3840,2160,640,360,59.94,h264
187,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_1659kbps_360p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_1659kbps_360p_59.94fps_h264.mp4,2.375,0.230355442,3840,2160,3840,2160,640,360,59.94,h264
188,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_387kbps_720p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_387kbps_720p_59.94fps_h264.mp4,1.041666667,0.081665166,3840,2160,3840,2160,1280,720,59.94,h264
189,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_2470kbps_720p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_2470kbps_720p_59.94fps_h264.mp4,2.5,0.235951936,3840,2160,3840,2160,1280,720,59.94,h264
190,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_4553kbps_720p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_4553kbps_720p_59.94fps_h264.mp4,3.166666667,0.280838978,3840,2160,3840,2160,1280,720,59.94,h264
191,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_6635kbps_720p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_6635kbps_720p_59.94fps_h264.mp4,3.458333333,0.333251658,3840,2160,3840,2160,1280,720,59.94,h264
192,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_871kbps_1080p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_871kbps_1080p_59.94fps_h264.mp4,1.25,0.243213689,3840,2160,3840,2160,1920,1080,59.94,h264
193,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_5557kbps_1080p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_5557kbps_1080p_59.94fps_h264.mp4,3.291666667,0.276153661,3840,2160,3840,2160,1920,1080,59.94,h264
194,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_10244kbps_1080p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,3.625,0.25880873,3840,2160,3840,2160,1920,1080,59.94,h264
195,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_14930kbps_1080p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_14930kbps_1080p_59.94fps_h264.mp4,4.041666667,0.249684833,3840,2160,3840,2160,1920,1080,59.94,h264
196,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_3484kbps_2160p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,1.541666667,0.288478785,3840,2160,3840,2160,3840,2160,59.94,h264
197,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_22229kbps_2160p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_22229kbps_2160p_59.94fps_h264.mp4,3.708333333,0.220054963,3840,2160,3840,2160,3840,2160,59.94,h264
198,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_40974kbps_2160p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_40974kbps_2160p_59.94fps_h264.mp4,4.125,0.244995498,3840,2160,3840,2160,3840,2160,59.94,h264
199,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_59720kbps_2160p_59.94fps_h264_avpvs.mkv,test_2/segments/water_netflix_8s_59720kbps_2160p_59.94fps_h264.mp4,4.166666667,0.280838978,3840,2160,3840,2160,3840,2160,59.94,h264
200,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_97kbps_360p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_97kbps_360p_59.94fps_hevc.mp4,1.083333333,0.11295339,3840,2160,3840,2160,640,360,59.94,hevc
201,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_617kbps_360p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_617kbps_360p_59.94fps_hevc.mp4,2,0.288980924,3840,2160,3840,2160,640,360,59.94,hevc
202,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_1138kbps_360p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_1138kbps_360p_59.94fps_hevc.mp4,2.166666667,0.30461264,3840,2160,3840,2160,640,360,59.94,hevc
203,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_1659kbps_360p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_1659kbps_360p_59.94fps_hevc.mp4,2.333333333,0.30461264,3840,2160,3840,2160,640,360,59.94,hevc
204,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_387kbps_720p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_387kbps_720p_59.94fps_hevc.mp4,1.25,0.212684201,3840,2160,3840,2160,1280,720,59.94,hevc
205,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_2470kbps_720p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_2470kbps_720p_59.94fps_hevc.mp4,2.791666667,0.40832583,3840,2160,3840,2160,1280,720,59.94,hevc
206,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_4553kbps_720p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_4553kbps_720p_59.94fps_hevc.mp4,3.083333333,0.331943929,3840,2160,3840,2160,1280,720,59.94,hevc
207,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_6635kbps_720p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_6635kbps_720p_59.94fps_hevc.mp4,3.333333333,0.22590678,3840,2160,3840,2160,1280,720,59.94,hevc
208,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_871kbps_1080p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_871kbps_1080p_59.94fps_hevc.mp4,1.458333333,0.20362962,3840,2160,3840,2160,1920,1080,59.94,hevc
209,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_5557kbps_1080p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_5557kbps_1080p_59.94fps_hevc.mp4,3.291666667,0.300298474,3840,2160,3840,2160,1920,1080,59.94,hevc
210,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_10244kbps_1080p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_10244kbps_1080p_59.94fps_hevc.mp4,3.666666667,0.22590678,3840,2160,3840,2160,1920,1080,59.94,hevc
211,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_14930kbps_1080p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_14930kbps_1080p_59.94fps_hevc.mp4,3.916666667,0.286967095,3840,2160,3840,2160,1920,1080,59.94,hevc
212,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_3484kbps_2160p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_3484kbps_2160p_59.94fps_hevc.mp4,2.291666667,0.276153661,3840,2160,3840,2160,3840,2160,59.94,hevc
213,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_22229kbps_2160p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_22229kbps_2160p_59.94fps_hevc.mp4,4.166666667,0.280838978,3840,2160,3840,2160,3840,2160,59.94,hevc
214,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_40974kbps_2160p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_40974kbps_2160p_59.94fps_hevc.mp4,4.416666667,0.261594695,3840,2160,3840,2160,3840,2160,59.94,hevc
215,src_videos/water_netflix_8s.mkv,test_2_avpvs/water_netflix_8s_59720kbps_2160p_59.94fps_hevc_avpvs.mkv,test_2/segments/water_netflix_8s_59720kbps_2160p_59.94fps_hevc.mp4,4.375,0.25880873,3840,2160,3840,2160,3840,2160,59.94,hevc
216,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_97kbps_360p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_97kbps_360p_59.94fps_hevc.mp4,1.192307692,0.15448965,3840,2160,3840,2160,640,360,59.94,hevc
217,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_617kbps_360p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_617kbps_360p_59.94fps_hevc.mp4,2.576923077,0.2911784,3840,2160,3840,2160,640,360,59.94,hevc
218,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_1138kbps_360p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_1138kbps_360p_59.94fps_hevc.mp4,2.769230769,0.293897937,3840,2160,3840,2160,640,360,59.94,hevc
219,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_1659kbps_360p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_1659kbps_360p_59.94fps_hevc.mp4,2.769230769,0.313362203,3840,2160,3840,2160,640,360,59.94,hevc
220,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_387kbps_720p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_387kbps_720p_59.94fps_hevc.mp4,2.423076923,0.2911784,3840,2160,3840,2160,1280,720,59.94,hevc
221,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4,4.038461538,0.27677043,3840,2160,3840,2160,1280,720,59.94,hevc
222,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_hevc.mp4,4.230769231,0.250472055,3840,2160,3840,2160,1280,720,59.94,hevc
223,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_6635kbps_720p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_6635kbps_720p_59.94fps_hevc.mp4,4.5,0.249107075,3840,2160,3840,2160,1280,720,59.94,hevc
224,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_871kbps_1080p_59.94fps_h264_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_871kbps_1080p_59.94fps_h264.mp4,2.307692308,0.237427259,3840,2160,3840,2160,1920,1080,59.94,h264
225,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_hevc.mp4,4.5,0.195996398,3840,2160,3840,2160,1920,1080,59.94,hevc
226,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,4.538461538,0.223622799,3840,2160,3840,2160,1920,1080,59.94,h264
227,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_hevc_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_hevc.mp4,4.538461538,0.195415667,3840,2160,3840,2160,1920,1080,59.94,hevc
228,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_h264_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_h264.mp4,3.576923077,0.409296926,3840,2160,3840,2160,3840,2160,59.94,h264
229,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_h264_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_h264.mp4,4.615384615,0.190706164,3840,2160,3840,2160,3840,2160,59.94,h264
230,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_h264_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_h264.mp4,4.769230769,0.197728359,3840,2160,3840,2160,3840,2160,59.94,h264
