,ref_name,dis_name,dis_name_diff_resolution_diff_fps,mos,ci,ref_width,ref_height,dis_width,dis_height,dis_width_ori,dis_height_ori,frame_rate,encoder
231,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_h264_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_h264.mp4,4.769230769,0.165156382,3840,2160,3840,2160,3840,2160,59.94,h264
232,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_97kbps_360p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_97kbps_360p_59.94fps_vp9.mp4,1.461538462,0.223622799,3840,2160,3840,2160,640,360,59.94,vp9
233,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_617kbps_360p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_617kbps_360p_59.94fps_vp9.mp4,2.538461538,0.271379629,3840,2160,3840,2160,640,360,59.94,vp9
234,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_1138kbps_360p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_1138kbps_360p_59.94fps_vp9.mp4,2.692307692,0.321949059,3840,2160,3840,2160,640,360,59.94,vp9
235,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_1659kbps_360p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_1659kbps_360p_59.94fps_vp9.mp4,2.769230769,0.331686213,3840,2160,3840,2160,640,360,59.94,vp9
236,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_387kbps_720p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_387kbps_720p_59.94fps_vp9.mp4,2.346153846,0.265023252,3840,2160,3840,2160,1280,720,59.94,vp9
237,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_2470kbps_720p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_2470kbps_720p_59.94fps_vp9.mp4,4.192307692,0.243570671,3840,2160,3840,2160,1280,720,59.94,vp9
238,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_4553kbps_720p_59.94fps_vp9.mp4,4.307692308,0.261135169,3840,2160,3840,2160,1280,720,59.94,vp9
239,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_6635kbps_720p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_6635kbps_720p_59.94fps_vp9.mp4,4.5,0.224130456,3840,2160,3840,2160,1280,720,59.94,vp9
240,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_871kbps_1080p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_871kbps_1080p_59.94fps_vp9.mp4,3.423076923,0.2911784,3840,2160,3840,2160,1920,1080,59.94,vp9
241,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_vp9.mp4,4.423076923,0.193663025,3840,2160,3840,2160,1920,1080,59.94,vp9
242,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_vp9.mp4,4.461538462,0.223622799,3840,2160,3840,2160,1920,1080,59.94,vp9
243,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_vp9.mp4,4.5,0.249107075,3840,2160,3840,2160,1920,1080,59.94,vp9
244,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_vp9.mp4,4.5,0.249107075,3840,2160,3840,2160,3840,2160,59.94,vp9
245,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9.mp4,4.884615385,0.125236028,3840,2160,3840,2160,3840,2160,59.94,vp9
246,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_vp9.mp4,4.653846154,0.265023252,3840,2160,3840,2160,3840,2160,59.94,vp9
247,src_videos/cutting_orange_tuil_8s.mkv,test_3_avpvs/cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_vp9_avpvs.mkv,test_3/segments/cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_vp9.mp4,4.807692308,0.15448965,3840,2160,3840,2160,3840,2160,59.94,vp9
248,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_97kbps_360p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_97kbps_360p_60.0fps_hevc.mp4,1.230769231,0.165156382,3840,2160,3840,2160,640,360,60,hevc
249,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_617kbps_360p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_617kbps_360p_60.0fps_hevc.mp4,2.153846154,0.281251185,3840,2160,3840,2160,640,360,60,hevc
250,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_1138kbps_360p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_1138kbps_360p_60.0fps_hevc.mp4,2.038461538,0.230135014,3840,2160,3840,2160,640,360,60,hevc
251,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_1659kbps_360p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_1659kbps_360p_60.0fps_hevc.mp4,2.384615385,0.268008322,3840,2160,3840,2160,640,360,60,hevc
252,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_387kbps_720p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_387kbps_720p_60.0fps_hevc.mp4,2.730769231,0.298882862,3840,2160,3840,2160,1280,720,60,hevc
253,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_2470kbps_720p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_2470kbps_720p_60.0fps_hevc.mp4,3.576923077,0.2911784,3840,2160,3840,2160,1280,720,60,hevc
254,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_4553kbps_720p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_4553kbps_720p_60.0fps_hevc.mp4,3.615384615,0.345120202,3840,2160,3840,2160,1280,720,60,hevc
255,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_6635kbps_720p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_6635kbps_720p_60.0fps_hevc.mp4,3.653846154,0.286456275,3840,2160,3840,2160,1280,720,60,hevc
256,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_871kbps_1080p_60.0fps_h264_avpvs.mkv,test_3/segments/Dancers_8s_871kbps_1080p_60.0fps_h264.mp4,2.923076923,0.264594064,3840,2160,3840,2160,1920,1080,60,h264
257,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_5557kbps_1080p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_5557kbps_1080p_60.0fps_hevc.mp4,3.884615385,0.250925399,3840,2160,3840,2160,1920,1080,60,hevc
258,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_10244kbps_1080p_60.0fps_h264_avpvs.mkv,test_3/segments/Dancers_8s_10244kbps_1080p_60.0fps_h264.mp4,3.730769231,0.298882862,3840,2160,3840,2160,1920,1080,60,h264
259,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_14930kbps_1080p_60.0fps_hevc_avpvs.mkv,test_3/segments/Dancers_8s_14930kbps_1080p_60.0fps_hevc.mp4,3.769230769,0.225646576,3840,2160,3840,2160,1920,1080,60,hevc
260,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_3484kbps_2160p_60.0fps_h264_avpvs.mkv,test_3/segments/Dancers_8s_3484kbps_2160p_60.0fps_h264.mp4,3.153846154,0.320533891,3840,2160,3840,2160,3840,2160,60,h264
261,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_22229kbps_2160p_60.0fps_h264_avpvs.mkv,test_3/segments/Dancers_8s_22229kbps_2160p_60.0fps_h264.mp4,4.076923077,0.306022492,3840,2160,3840,2160,3840,2160,60,h264
262,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_40974kbps_2160p_60.0fps_h264_avpvs.mkv,test_3/segments/Dancers_8s_40974kbps_2160p_60.0fps_h264.mp4,4.192307692,0.243570671,3840,2160,3840,2160,3840,2160,60,h264
263,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_59720kbps_2160p_60.0fps_h264_avpvs.mkv,test_3/segments/Dancers_8s_59720kbps_2160p_60.0fps_h264.mp4,4.153846154,0.281251185,3840,2160,3840,2160,3840,2160,60,h264
264,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_97kbps_360p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_97kbps_360p_60.0fps_vp9.mp4,1.307692308,0.180919752,3840,2160,3840,2160,640,360,60,vp9
265,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_617kbps_360p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_617kbps_360p_60.0fps_vp9.mp4,2.307692308,0.282862953,3840,2160,3840,2160,640,360,60,vp9
266,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_1138kbps_360p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_1138kbps_360p_60.0fps_vp9.mp4,2.307692308,0.282862953,3840,2160,3840,2160,640,360,60,vp9
267,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_1659kbps_360p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_1659kbps_360p_60.0fps_vp9.mp4,2.423076923,0.222092865,3840,2160,3840,2160,640,360,60,vp9
268,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_387kbps_720p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_387kbps_720p_60.0fps_vp9.mp4,2.461538462,0.292347013,3840,2160,3840,2160,1280,720,60,vp9
269,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_2470kbps_720p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_2470kbps_720p_60.0fps_vp9.mp4,3.5,0.292735514,3840,2160,3840,2160,1280,720,60,vp9
270,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_4553kbps_720p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_4553kbps_720p_60.0fps_vp9.mp4,3.538461538,0.271379629,3840,2160,3840,2160,1280,720,60,vp9
271,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_6635kbps_720p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_6635kbps_720p_60.0fps_vp9.mp4,3.730769231,0.298882862,3840,2160,3840,2160,1280,720,60,vp9
272,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_871kbps_1080p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_871kbps_1080p_60.0fps_vp9.mp4,3.269230769,0.318042197,3840,2160,3840,2160,1920,1080,60,vp9
273,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_5557kbps_1080p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_5557kbps_1080p_60.0fps_vp9.mp4,3.884615385,0.250925399,3840,2160,3840,2160,1920,1080,60,vp9
274,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_10244kbps_1080p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_10244kbps_1080p_60.0fps_vp9.mp4,3.884615385,0.332028687,3840,2160,3840,2160,1920,1080,60,vp9
275,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_14930kbps_1080p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_14930kbps_1080p_60.0fps_vp9.mp4,4.038461538,0.316609567,3840,2160,3840,2160,1920,1080,60,vp9
276,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_3484kbps_2160p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_3484kbps_2160p_60.0fps_vp9.mp4,3.846153846,0.208908136,3840,2160,3840,2160,3840,2160,60,vp9
277,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_22229kbps_2160p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_22229kbps_2160p_60.0fps_vp9.mp4,4.269230769,0.232102015,3840,2160,3840,2160,3840,2160,60,vp9
278,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_40974kbps_2160p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_40974kbps_2160p_60.0fps_vp9.mp4,4.192307692,0.266733097,3840,2160,3840,2160,3840,2160,60,vp9
279,src_videos/Dancers_8s.mkv,test_3_avpvs/Dancers_8s_59720kbps_2160p_60.0fps_vp9_avpvs.mkv,test_3/segments/Dancers_8s_59720kbps_2160p_60.0fps_vp9.mp4,4.076923077,0.306022492,3840,2160,3840,2160,3840,2160,60,vp9
280,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_97kbps_360p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_97kbps_360p_59.94fps_hevc.mp4,1,0,3840,2160,3840,2160,640,360,59.94,hevc
281,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_617kbps_360p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_617kbps_360p_59.94fps_hevc.mp4,1.730769231,0.256302983,3840,2160,3840,2160,640,360,59.94,hevc
282,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_1138kbps_360p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_1138kbps_360p_59.94fps_hevc.mp4,2.307692308,0.261135169,3840,2160,3840,2160,640,360,59.94,hevc
283,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_1659kbps_360p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_1659kbps_360p_59.94fps_hevc.mp4,2.461538462,0.248650416,3840,2160,3840,2160,640,360,59.94,hevc
284,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_387kbps_720p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_387kbps_720p_59.94fps_hevc.mp4,1.115384615,0.125236028,3840,2160,3840,2160,1280,720,59.94,hevc
285,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_2470kbps_720p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_2470kbps_720p_59.94fps_hevc.mp4,2.846153846,0.355502071,3840,2160,3840,2160,1280,720,59.94,hevc
286,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_4553kbps_720p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_4553kbps_720p_59.94fps_hevc.mp4,3.115384615,0.29428439,3840,2160,3840,2160,1280,720,59.94,hevc
287,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_6635kbps_720p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_6635kbps_720p_59.94fps_hevc.mp4,3.615384615,0.289220217,3840,2160,3840,2160,1280,720,59.94,hevc
288,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_871kbps_1080p_59.94fps_h264_avpvs.mkv,test_3/segments/water_netflix_8s_871kbps_1080p_59.94fps_h264.mp4,1.038461538,0.07538323,3840,2160,3840,2160,1920,1080,59.94,h264
289,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_5557kbps_1080p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_5557kbps_1080p_59.94fps_hevc.mp4,3.384615385,0.268008322,3840,2160,3840,2160,1920,1080,59.94,hevc
290,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_10244kbps_1080p_59.94fps_h264_avpvs.mkv,test_3/segments/water_netflix_8s_10244kbps_1080p_59.94fps_h264.mp4,3.692307692,0.237427259,3840,2160,3840,2160,1920,1080,59.94,h264
291,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_14930kbps_1080p_59.94fps_hevc_avpvs.mkv,test_3/segments/water_netflix_8s_14930kbps_1080p_59.94fps_hevc.mp4,3.923076923,0.306022492,3840,2160,3840,2160,1920,1080,59.94,hevc
292,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_3484kbps_2160p_59.94fps_h264_avpvs.mkv,test_3/segments/water_netflix_8s_3484kbps_2160p_59.94fps_h264.mp4,1.115384615,0.125236028,3840,2160,3840,2160,3840,2160,59.94,h264
293,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_22229kbps_2160p_59.94fps_h264_avpvs.mkv,test_3/segments/water_netflix_8s_22229kbps_2160p_59.94fps_h264.mp4,3.538461538,0.330312765,3840,2160,3840,2160,3840,2160,59.94,h264
294,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_40974kbps_2160p_59.94fps_h264_avpvs.mkv,test_3/segments/water_netflix_8s_40974kbps_2160p_59.94fps_h264.mp4,4.461538462,0.271379629,3840,2160,3840,2160,3840,2160,59.94,h264
295,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_59720kbps_2160p_59.94fps_h264_avpvs.mkv,test_3/segments/water_netflix_8s_59720kbps_2160p_59.94fps_h264.mp4,4.423076923,0.31081302,3840,2160,3840,2160,3840,2160,59.94,h264
296,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_97kbps_360p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_97kbps_360p_59.94fps_vp9.mp4,1.153846154,0.178389282,3840,2160,3840,2160,640,360,59.94,vp9
297,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_617kbps_360p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_617kbps_360p_59.94fps_vp9.mp4,1.769230769,0.197728359,3840,2160,3840,2160,640,360,59.94,vp9
298,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_1138kbps_360p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_1138kbps_360p_59.94fps_vp9.mp4,2.230769231,0.331686213,3840,2160,3840,2160,640,360,59.94,vp9
299,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_1659kbps_360p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_1659kbps_360p_59.94fps_vp9.mp4,2.384615385,0.21951928,3840,2160,3840,2160,640,360,59.94,vp9
300,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_387kbps_720p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_387kbps_720p_59.94fps_vp9.mp4,1.653846154,0.241697023,3840,2160,3840,2160,1280,720,59.94,vp9
301,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_2470kbps_720p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_2470kbps_720p_59.94fps_vp9.mp4,2.653846154,0.325110664,3840,2160,3840,2160,1280,720,59.94,vp9
302,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_4553kbps_720p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_4553kbps_720p_59.94fps_vp9.mp4,3.423076923,0.2911784,3840,2160,3840,2160,1280,720,59.94,vp9
303,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_6635kbps_720p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_6635kbps_720p_59.94fps_vp9.mp4,3.461538462,0.330312765,3840,2160,3840,2160,1280,720,59.94,vp9
304,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_871kbps_1080p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_871kbps_1080p_59.94fps_vp9.mp4,2.423076923,0.2911784,3840,2160,3840,2160,1920,1080,59.94,vp9
305,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_5557kbps_1080p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_5557kbps_1080p_59.94fps_vp9.mp4,3.346153846,0.34280726,3840,2160,3840,2160,1920,1080,59.94,vp9
306,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_10244kbps_1080p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_10244kbps_1080p_59.94fps_vp9.mp4,3.846153846,0.301532921,3840,2160,3840,2160,1920,1080,59.94,vp9
307,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_14930kbps_1080p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_14930kbps_1080p_59.94fps_vp9.mp4,4.076923077,0.286059246,3840,2160,3840,2160,1920,1080,59.94,vp9
308,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_3484kbps_2160p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_3484kbps_2160p_59.94fps_vp9.mp4,3.346153846,0.375708083,3840,2160,3840,2160,3840,2160,59.94,vp9
309,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_22229kbps_2160p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_22229kbps_2160p_59.94fps_vp9.mp4,4.576923077,0.24727538,3840,2160,3840,2160,3840,2160,59.94,vp9
310,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_40974kbps_2160p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_40974kbps_2160p_59.94fps_vp9.mp4,4.615384615,0.21951928,3840,2160,3840,2160,3840,2160,59.94,vp9
311,src_videos/water_netflix_8s.mkv,test_3_avpvs/water_netflix_8s_59720kbps_2160p_59.94fps_vp9_avpvs.mkv,test_3/segments/water_netflix_8s_59720kbps_2160p_59.94fps_vp9.mp4,4.653846154,0.21586472,3840,2160,3840,2160,3840,2160,59.94,vp9
