ref_name,dis_name,mos,ref_width,ref_height,dis_width,dis_height,frame_rate,ref_bit_depth,dis_bit_depth
ORIG/BallUnderWater_1920x1080_60fps.mp4,HEVC/BallUnderWater_1920x1080_60fps_HEVC_QP22.mp4,7.444444444,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,HEVC/BallUnderWater_1920x1080_60fps_HEVC_QP27.mp4,-0.444444444,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,HEVC/BallUnderWater_1920x1080_60fps_HEVC_QP32.mp4,4.111111111,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,HEVC/BallUnderWater_1920x1080_60fps_HEVC_QP37.mp4,16.27777778,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,HEVC/BallUnderWater_1920x1080_60fps_HEVC_QP42.mp4,17.0,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,HEVC/BallUnderWater_1920x1080_60fps_HEVC_QP47.mp4,19.27777778,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,SYNTH/BallUnderWater_1920x1080_60fps_SYNTH_QP27_LV1.mp4,8.5,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,SYNTH/BallUnderWater_1920x1080_60fps_SYNTH_QP27_LV10.mp4,33.5,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,SYNTH/BallUnderWater_1920x1080_60fps_SYNTH_QP27_LV4.mp4,17.0,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,SYNTH/BallUnderWater_1920x1080_60fps_SYNTH_QP42_LV1.mp4,37.44444444,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,SYNTH/BallUnderWater_1920x1080_60fps_SYNTH_QP42_LV10.mp4,47.44444444,1920,1080,1920,1080,60,8,8
ORIG/BallUnderWater_1920x1080_60fps.mp4,SYNTH/BallUnderWater_1920x1080_60fps_SYNTH_QP42_LV4.mp4,44.38888889,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,HEVC/Bookcase_1920x1080_60fps_HEVC_QP22.mp4,-5.5,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,HEVC/Bookcase_1920x1080_60fps_HEVC_QP27.mp4,0.888888889,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,HEVC/Bookcase_1920x1080_60fps_HEVC_QP32.mp4,-1.222222222,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,HEVC/Bookcase_1920x1080_60fps_HEVC_QP37.mp4,5.166666667,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,HEVC/Bookcase_1920x1080_60fps_HEVC_QP42.mp4,16.05555556,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,HEVC/Bookcase_1920x1080_60fps_HEVC_QP47.mp4,27.05555556,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,SYNTH/Bookcase_1920x1080_60fps_SYNTH_QP27_LV1.mp4,0.888888889,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,SYNTH/Bookcase_1920x1080_60fps_SYNTH_QP27_LV10.mp4,7.055555556,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,SYNTH/Bookcase_1920x1080_60fps_SYNTH_QP27_LV4.mp4,8.444444444,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,SYNTH/Bookcase_1920x1080_60fps_SYNTH_QP42_LV1.mp4,23.66666667,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,SYNTH/Bookcase_1920x1080_60fps_SYNTH_QP42_LV10.mp4,51.5,1920,1080,1920,1080,60,8,8
ORIG/Bookcase_1920x1080_60fps.mp4,SYNTH/Bookcase_1920x1080_60fps_SYNTH_QP42_LV4.mp4,41.77777778,1920,1080,1920,1080,60,8,8
ORIG/Boxing_1920x1080_30fps.mp4,HEVC/Boxing_1920x1080_30fps_HEVC_QP22.mp4,6.333333333,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,HEVC/Boxing_1920x1080_30fps_HEVC_QP27.mp4,1.611111111,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,HEVC/Boxing_1920x1080_30fps_HEVC_QP32.mp4,6.888888889,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,HEVC/Boxing_1920x1080_30fps_HEVC_QP37.mp4,35.72222222,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,HEVC/Boxing_1920x1080_30fps_HEVC_QP42.mp4,38.66666667,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,HEVC/Boxing_1920x1080_30fps_HEVC_QP47.mp4,37.38888889,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,SYNTH/Boxing_1920x1080_30fps_SYNTH_QP27_LV1.mp4,-1.666666667,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,SYNTH/Boxing_1920x1080_30fps_SYNTH_QP27_LV10.mp4,4.5,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,SYNTH/Boxing_1920x1080_30fps_SYNTH_QP27_LV4.mp4,-1.277777778,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,SYNTH/Boxing_1920x1080_30fps_SYNTH_QP42_LV1.mp4,38.11111111,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,SYNTH/Boxing_1920x1080_30fps_SYNTH_QP42_LV10.mp4,38.66666667,1920,1080,1920,1080,30,8,8
ORIG/Boxing_1920x1080_30fps.mp4,SYNTH/Boxing_1920x1080_30fps_SYNTH_QP42_LV4.mp4,37.33333333,1920,1080,1920,1080,30,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,HEVC/BricksLeaves_1920x1080_60fps_HEVC_QP22.mp4,8.055555556,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,HEVC/BricksLeaves_1920x1080_60fps_HEVC_QP27.mp4,1.944444444,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,HEVC/BricksLeaves_1920x1080_60fps_HEVC_QP32.mp4,-0.722222222,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,HEVC/BricksLeaves_1920x1080_60fps_HEVC_QP37.mp4,20.27777778,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,HEVC/BricksLeaves_1920x1080_60fps_HEVC_QP42.mp4,22.33333333,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,HEVC/BricksLeaves_1920x1080_60fps_HEVC_QP47.mp4,31.72222222,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,SYNTH/BricksLeaves_1920x1080_60fps_SYNTH_QP27_LV1.mp4,2.111111111,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,SYNTH/BricksLeaves_1920x1080_60fps_SYNTH_QP27_LV10.mp4,5.666666667,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,SYNTH/BricksLeaves_1920x1080_60fps_SYNTH_QP27_LV4.mp4,-0.944444444,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,SYNTH/BricksLeaves_1920x1080_60fps_SYNTH_QP42_LV1.mp4,24.77777778,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,SYNTH/BricksLeaves_1920x1080_60fps_SYNTH_QP42_LV10.mp4,30.05555556,1920,1080,1920,1080,60,8,8
ORIG/BricksLeaves_1920x1080_60fps.mp4,SYNTH/BricksLeaves_1920x1080_60fps_SYNTH_QP42_LV4.mp4,30.55555556,1920,1080,1920,1080,60,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,HEVC/BridgeRiver_1920x1080_30fps_HEVC_QP22.mp4,1.833333333,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,HEVC/BridgeRiver_1920x1080_30fps_HEVC_QP27.mp4,8.0,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,HEVC/BridgeRiver_1920x1080_30fps_HEVC_QP32.mp4,18.27777778,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,HEVC/BridgeRiver_1920x1080_30fps_HEVC_QP37.mp4,43.22222222,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,HEVC/BridgeRiver_1920x1080_30fps_HEVC_QP42.mp4,40.77777778,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,HEVC/BridgeRiver_1920x1080_30fps_HEVC_QP47.mp4,49.11111111,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,SYNTH/BridgeRiver_1920x1080_30fps_SYNTH_QP27_LV1.mp4,0.5,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,SYNTH/BridgeRiver_1920x1080_30fps_SYNTH_QP27_LV10.mp4,6.833333333,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,SYNTH/BridgeRiver_1920x1080_30fps_SYNTH_QP27_LV4.mp4,-1.611111111,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,SYNTH/BridgeRiver_1920x1080_30fps_SYNTH_QP42_LV1.mp4,39.0,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,SYNTH/BridgeRiver_1920x1080_30fps_SYNTH_QP42_LV10.mp4,47.77777778,1920,1080,1920,1080,30,8,8
ORIG/BridgeRiver_1920x1080_30fps.mp4,SYNTH/BridgeRiver_1920x1080_30fps_SYNTH_QP42_LV4.mp4,43.22222222,1920,1080,1920,1080,30,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,HEVC/BubblesPitcher_1920x1080_60fps_HEVC_QP22.mp4,6.055555556,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,HEVC/BubblesPitcher_1920x1080_60fps_HEVC_QP27.mp4,6.833333333,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,HEVC/BubblesPitcher_1920x1080_60fps_HEVC_QP32.mp4,13.66666667,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,HEVC/BubblesPitcher_1920x1080_60fps_HEVC_QP37.mp4,36.5,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,HEVC/BubblesPitcher_1920x1080_60fps_HEVC_QP42.mp4,36.83333333,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,HEVC/BubblesPitcher_1920x1080_60fps_HEVC_QP47.mp4,40.83333333,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,SYNTH/BubblesPitcher_1920x1080_60fps_SYNTH_QP27_LV1.mp4,6.722222222,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,SYNTH/BubblesPitcher_1920x1080_60fps_SYNTH_QP27_LV10.mp4,10.22222222,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,SYNTH/BubblesPitcher_1920x1080_60fps_SYNTH_QP27_LV4.mp4,5.833333333,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,SYNTH/BubblesPitcher_1920x1080_60fps_SYNTH_QP42_LV1.mp4,36.72222222,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,SYNTH/BubblesPitcher_1920x1080_60fps_SYNTH_QP42_LV10.mp4,42.77777778,1920,1080,1920,1080,60,8,8
ORIG/BubblesPitcher_1920x1080_60fps.mp4,SYNTH/BubblesPitcher_1920x1080_60fps_SYNTH_QP42_LV4.mp4,43.33333333,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,HEVC/CalmingWater_1920x1080_60fps_HEVC_QP22.mp4,-1.388888889,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,HEVC/CalmingWater_1920x1080_60fps_HEVC_QP27.mp4,-3.388888889,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,HEVC/CalmingWater_1920x1080_60fps_HEVC_QP32.mp4,-1.166666667,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,HEVC/CalmingWater_1920x1080_60fps_HEVC_QP37.mp4,25.27777778,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,HEVC/CalmingWater_1920x1080_60fps_HEVC_QP42.mp4,33.77777778,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,HEVC/CalmingWater_1920x1080_60fps_HEVC_QP47.mp4,45.22222222,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,SYNTH/CalmingWater_1920x1080_60fps_SYNTH_QP27_LV1.mp4,6.055555556,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,SYNTH/CalmingWater_1920x1080_60fps_SYNTH_QP27_LV10.mp4,9.111111111,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,SYNTH/CalmingWater_1920x1080_60fps_SYNTH_QP27_LV4.mp4,0.333333333,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,SYNTH/CalmingWater_1920x1080_60fps_SYNTH_QP42_LV1.mp4,32.88888889,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,SYNTH/CalmingWater_1920x1080_60fps_SYNTH_QP42_LV10.mp4,35.38888889,1920,1080,1920,1080,60,8,8
ORIG/CalmingWater_1920x1080_60fps.mp4,SYNTH/CalmingWater_1920x1080_60fps_SYNTH_QP42_LV4.mp4,24.61111111,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,HEVC/CarpetCircleFast_1920x1080_60fps_HEVC_QP22.mp4,3.0,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,HEVC/CarpetCircleFast_1920x1080_60fps_HEVC_QP27.mp4,1.944444444,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,HEVC/CarpetCircleFast_1920x1080_60fps_HEVC_QP32.mp4,7.0,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,HEVC/CarpetCircleFast_1920x1080_60fps_HEVC_QP37.mp4,9.444444444,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,HEVC/CarpetCircleFast_1920x1080_60fps_HEVC_QP42.mp4,27.77777778,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,HEVC/CarpetCircleFast_1920x1080_60fps_HEVC_QP47.mp4,50.55555556,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,SYNTH/CarpetCircleFast_1920x1080_60fps_SYNTH_QP27_LV1.mp4,-0.777777778,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,SYNTH/CarpetCircleFast_1920x1080_60fps_SYNTH_QP27_LV10.mp4,5.666666667,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,SYNTH/CarpetCircleFast_1920x1080_60fps_SYNTH_QP27_LV4.mp4,3.166666667,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,SYNTH/CarpetCircleFast_1920x1080_60fps_SYNTH_QP42_LV1.mp4,11.77777778,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,SYNTH/CarpetCircleFast_1920x1080_60fps_SYNTH_QP42_LV10.mp4,38.22222222,1920,1080,1920,1080,60,8,8
ORIG/CarpetCircleFast_1920x1080_60fps.mp4,SYNTH/CarpetCircleFast_1920x1080_60fps_SYNTH_QP42_LV4.mp4,22.38888889,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,HEVC/CloudsZoom_1920x1080_60fps_HEVC_QP22.mp4,9.222222222,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,HEVC/CloudsZoom_1920x1080_60fps_HEVC_QP27.mp4,11.44444444,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,HEVC/CloudsZoom_1920x1080_60fps_HEVC_QP32.mp4,16.72222222,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,HEVC/CloudsZoom_1920x1080_60fps_HEVC_QP37.mp4,27.94444444,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,HEVC/CloudsZoom_1920x1080_60fps_HEVC_QP42.mp4,40.94444444,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,HEVC/CloudsZoom_1920x1080_60fps_HEVC_QP47.mp4,54.11111111,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,SYNTH/CloudsZoom_1920x1080_60fps_SYNTH_QP27_LV1.mp4,0.611111111,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,SYNTH/CloudsZoom_1920x1080_60fps_SYNTH_QP27_LV10.mp4,1.888888889,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,SYNTH/CloudsZoom_1920x1080_60fps_SYNTH_QP27_LV4.mp4,3.166666667,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,SYNTH/CloudsZoom_1920x1080_60fps_SYNTH_QP42_LV1.mp4,23.05555556,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,SYNTH/CloudsZoom_1920x1080_60fps_SYNTH_QP42_LV10.mp4,51.05555556,1920,1080,1920,1080,60,8,8
ORIG/CloudsZoom_1920x1080_60fps.mp4,SYNTH/CloudsZoom_1920x1080_60fps_SYNTH_QP42_LV4.mp4,33.77777778,1920,1080,1920,1080,60,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,HEVC/DiverFishAndRock_1920x1080_30fps_HEVC_QP22.mp4,5.277777778,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,HEVC/DiverFishAndRock_1920x1080_30fps_HEVC_QP27.mp4,5.833333333,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,HEVC/DiverFishAndRock_1920x1080_30fps_HEVC_QP32.mp4,11.16666667,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,HEVC/DiverFishAndRock_1920x1080_30fps_HEVC_QP37.mp4,18.38888889,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,HEVC/DiverFishAndRock_1920x1080_30fps_HEVC_QP42.mp4,29.61111111,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,HEVC/DiverFishAndRock_1920x1080_30fps_HEVC_QP47.mp4,47.61111111,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,SYNTH/DiverFishAndRock_1920x1080_30fps_SYNTH_QP27_LV1.mp4,-0.444444444,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,SYNTH/DiverFishAndRock_1920x1080_30fps_SYNTH_QP27_LV10.mp4,6.833333333,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,SYNTH/DiverFishAndRock_1920x1080_30fps_SYNTH_QP27_LV4.mp4,1.277777778,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,SYNTH/DiverFishAndRock_1920x1080_30fps_SYNTH_QP42_LV1.mp4,14.77777778,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,SYNTH/DiverFishAndRock_1920x1080_30fps_SYNTH_QP42_LV10.mp4,49.77777778,1920,1080,1920,1080,30,8,8
ORIG/DiverFishAndRock_1920x1080_30fps.mp4,SYNTH/DiverFishAndRock_1920x1080_30fps_SYNTH_QP42_LV4.mp4,21.44444444,1920,1080,1920,1080,30,8,8
ORIG/Diver_1920x1080_30fps.mp4,HEVC/Diver_1920x1080_30fps_HEVC_QP22.mp4,5.0,1920,1080,1920,1080,30,8,8
ORIG/Diver_1920x1080_30fps.mp4,HEVC/Diver_1920x1080_30fps_HEVC_QP27.mp4,-0.444444444,1920,1080,1920,1080,30,8,8
ORIG/Diver_1920x1080_30fps.mp4,HEVC/Diver_1920x1080_30fps_HEVC_QP32.mp4,7.166666667,1920,1080,1920,1080,30,8,8
ORIG/Diver_1920x1080_30fps.mp4,HEVC/Diver_1920x1080_30fps_HEVC_QP37.mp4,18.72222222,1920,1080,1920,1080,30,8,8
