ref_name,dis_name,mos,ref_width,ref_height,dis_width,dis_height,
source/15.mp4,AV1/15/3840x2160_4.mp4,89.19,3840,2160,3840,2160,
source/16.mp4,HEVC/16/960x540_1.mp4,9.49,3840,2160,960,540,
source/16.mp4,HEVC/16/960x540_2.mp4,32.53,3840,2160,960,540,
source/16.mp4,HEVC/16/960x540_3.mp4,36.32,3840,2160,960,540,
source/16.mp4,HEVC/16/960x540_4.mp4,64.52,3840,2160,960,540,
source/16.mp4,HEVC/16/1920x1080_1.mp4,5.81,3840,2160,1920,1080,
source/16.mp4,HEVC/16/1920x1080_2.mp4,23.27,3840,2160,1920,1080,
source/16.mp4,HEVC/16/1920x1080_3.mp4,57.63,3840,2160,1920,1080,
source/16.mp4,HEVC/16/1920x1080_4.mp4,79.68,3840,2160,1920,1080,
source/16.mp4,HEVC/16/3840x2160_1.mp4,29.46,3840,2160,3840,2160,
source/16.mp4,HEVC/16/3840x2160_2.mp4,37.37,3840,2160,3840,2160,
source/16.mp4,HEVC/16/3840x2160_3.mp4,67.04,3840,2160,3840,2160,
source/16.mp4,HEVC/16/3840x2160_4.mp4,78.01,3840,2160,3840,2160,
source/16.mp4,H264/16/960x540_1.mp4,5.72,3840,2160,960,540,
source/16.mp4,H264/16/960x540_2.mp4,19.89,3840,2160,960,540,
source/16.mp4,H264/16/960x540_3.mp4,47.6,3840,2160,960,540,
source/16.mp4,H264/16/960x540_4.mp4,60.22,3840,2160,960,540,
source/16.mp4,H264/16/1920x1080_1.mp4,5.95,3840,2160,1920,1080,
source/16.mp4,H264/16/1920x1080_2.mp4,22.48,3840,2160,1920,1080,
source/16.mp4,H264/16/1920x1080_3.mp4,43,3840,2160,1920,1080,
source/16.mp4,H264/16/1920x1080_4.mp4,73.64,3840,2160,1920,1080,
source/16.mp4,H264/16/3840x2160_1.mp4,12.4,3840,2160,3840,2160,
source/16.mp4,H264/16/3840x2160_2.mp4,33.02,3840,2160,3840,2160,
source/16.mp4,H264/16/3840x2160_3.mp4,53.49,3840,2160,3840,2160,
source/16.mp4,H264/16/3840x2160_4.mp4,80.97,3840,2160,3840,2160,
source/16.mp4,VP9/16/960x540_1.mp4,37.86,3840,2160,960,540,
source/16.mp4,VP9/16/960x540_2.mp4,51.62,3840,2160,960,540,
source/16.mp4,VP9/16/960x540_3.mp4,62.16,3840,2160,960,540,
source/16.mp4,VP9/16/960x540_4.mp4,68.08,3840,2160,960,540,
source/16.mp4,VP9/16/1920x1080_1.mp4,32.4,3840,2160,1920,1080,
source/16.mp4,VP9/16/1920x1080_2.mp4,66.09,3840,2160,1920,1080,
source/16.mp4,VP9/16/1920x1080_3.mp4,78.02,3840,2160,1920,1080,
source/16.mp4,VP9/16/1920x1080_4.mp4,83.47,3840,2160,1920,1080,
source/16.mp4,VP9/16/3840x2160_1.mp4,45.29,3840,2160,3840,2160,
source/16.mp4,VP9/16/3840x2160_2.mp4,62.71,3840,2160,3840,2160,
source/16.mp4,VP9/16/3840x2160_3.mp4,81.29,3840,2160,3840,2160,
source/16.mp4,VP9/16/3840x2160_4.mp4,87.07,3840,2160,3840,2160,
source/16.mp4,AVS2/16/960x540_1.mp4,14.58,3840,2160,960,540,
source/16.mp4,AVS2/16/960x540_2.mp4,36.54,3840,2160,960,540,
source/16.mp4,AVS2/16/960x540_3.mp4,52.1,3840,2160,960,540,
source/16.mp4,AVS2/16/960x540_4.mp4,63.88,3840,2160,960,540,
source/16.mp4,AVS2/16/1920x1080_1.mp4,20.52,3840,2160,1920,1080,
source/16.mp4,AVS2/16/1920x1080_2.mp4,34.2,3840,2160,1920,1080,
source/16.mp4,AVS2/16/1920x1080_3.mp4,63.55,3840,2160,1920,1080,
source/16.mp4,AVS2/16/1920x1080_4.mp4,80.62,3840,2160,1920,1080,
source/16.mp4,AVS2/16/3840x2160_1.mp4,43.46,3840,2160,3840,2160,
source/16.mp4,AVS2/16/3840x2160_2.mp4,52.39,3840,2160,3840,2160,
source/16.mp4,AVS2/16/3840x2160_3.mp4,68.64,3840,2160,3840,2160,
source/16.mp4,AVS2/16/3840x2160_4.mp4,82.98,3840,2160,3840,2160,
source/16.mp4,AV1/16/960x540_1.mp4,43.93,3840,2160,960,540,
source/16.mp4,AV1/16/960x540_2.mp4,59.79,3840,2160,960,540,
source/16.mp4,AV1/16/960x540_3.mp4,59.52,3840,2160,960,540,
source/16.mp4,AV1/16/960x540_4.mp4,71.26,3840,2160,960,540,
source/16.mp4,AV1/16/1920x1080_1.mp4,65.81,3840,2160,1920,1080,
source/16.mp4,AV1/16/1920x1080_2.mp4,83.67,3840,2160,1920,1080,
source/16.mp4,AV1/16/1920x1080_3.mp4,86.57,3840,2160,1920,1080,
source/16.mp4,AV1/16/1920x1080_4.mp4,87.94,3840,2160,1920,1080,
source/16.mp4,AV1/16/3840x2160_1.mp4,69.11,3840,2160,3840,2160,
source/16.mp4,AV1/16/3840x2160_2.mp4,84.54,3840,2160,3840,2160,
source/16.mp4,AV1/16/3840x2160_3.mp4,87.2,3840,2160,3840,2160,
source/16.mp4,AV1/16/3840x2160_4.mp4,90.91,3840,2160,3840,2160,
source/17.mp4,HEVC/17/960x540_1.mp4,12.79,3840,2160,960,540,
source/17.mp4,HEVC/17/960x540_2.mp4,31.29,3840,2160,960,540,
source/17.mp4,HEVC/17/960x540_3.mp4,44.17,3840,2160,960,540,
source/17.mp4,HEVC/17/960x540_4.mp4,62.77,3840,2160,960,540,
source/17.mp4,HEVC/17/1920x1080_1.mp4,8.71,3840,2160,1920,1080,
source/17.mp4,HEVC/17/1920x1080_2.mp4,27.66,3840,2160,1920,1080,
source/17.mp4,HEVC/17/1920x1080_3.mp4,51.91,3840,2160,1920,1080,
source/17.mp4,HEVC/17/1920x1080_4.mp4,74.3,3840,2160,1920,1080,
source/17.mp4,HEVC/17/3840x2160_1.mp4,25.94,3840,2160,3840,2160,
source/17.mp4,HEVC/17/3840x2160_2.mp4,46.34,3840,2160,3840,2160,
source/17.mp4,HEVC/17/3840x2160_3.mp4,68.96,3840,2160,3840,2160,
source/17.mp4,HEVC/17/3840x2160_4.mp4,83.11,3840,2160,3840,2160,
source/17.mp4,H264/17/960x540_1.mp4,19.94,3840,2160,960,540,
source/17.mp4,H264/17/960x540_2.mp4,34.32,3840,2160,960,540,
source/17.mp4,H264/17/960x540_3.mp4,46.51,3840,2160,960,540,
source/17.mp4,H264/17/960x540_4.mp4,60.42,3840,2160,960,540,
source/17.mp4,H264/17/1920x1080_1.mp4,16.15,3840,2160,1920,1080,
source/17.mp4,H264/17/1920x1080_2.mp4,30.96,3840,2160,1920,1080,
source/17.mp4,H264/17/1920x1080_3.mp4,49.99,3840,2160,1920,1080,
source/17.mp4,H264/17/1920x1080_4.mp4,77.51,3840,2160,1920,1080,
source/17.mp4,H264/17/3840x2160_1.mp4,21.36,3840,2160,3840,2160,
source/17.mp4,H264/17/3840x2160_2.mp4,42.91,3840,2160,3840,2160,
source/17.mp4,H264/17/3840x2160_3.mp4,72.29,3840,2160,3840,2160,
source/17.mp4,H264/17/3840x2160_4.mp4,81.49,3840,2160,3840,2160,
source/17.mp4,VP9/17/960x540_1.mp4,37.04,3840,2160,960,540,
source/17.mp4,VP9/17/960x540_2.mp4,50.39,3840,2160,960,540,
source/17.mp4,VP9/17/960x540_3.mp4,56.67,3840,2160,960,540,
source/17.mp4,VP9/17/960x540_4.mp4,61.24,3840,2160,960,540,
source/17.mp4,VP9/17/1920x1080_1.mp4,30.43,3840,2160,1920,1080,
source/17.mp4,VP9/17/1920x1080_2.mp4,62.09,3840,2160,1920,1080,
source/17.mp4,VP9/17/1920x1080_3.mp4,76.87,3840,2160,1920,1080,
source/17.mp4,VP9/17/1920x1080_4.mp4,81.37,3840,2160,1920,1080,
source/17.mp4,VP9/17/3840x2160_1.mp4,37.87,3840,2160,3840,2160,
source/17.mp4,VP9/17/3840x2160_2.mp4,56.54,3840,2160,3840,2160,
source/17.mp4,VP9/17/3840x2160_3.mp4,69.48,3840,2160,3840,2160,
source/17.mp4,VP9/17/3840x2160_4.mp4,87.02,3840,2160,3840,2160,
source/17.mp4,AVS2/17/960x540_1.mp4,6.27,3840,2160,960,540,
source/17.mp4,AVS2/17/960x540_2.mp4,15.22,3840,2160,960,540,
source/17.mp4,AVS2/17/960x540_3.mp4,20.66,3840,2160,960,540,
source/17.mp4,AVS2/17/960x540_4.mp4,41.57,3840,2160,960,540,
source/17.mp4,AVS2/17/1920x1080_1.mp4,16.39,3840,2160,1920,1080,
source/17.mp4,AVS2/17/1920x1080_2.mp4,16.45,3840,2160,1920,1080,
source/17.mp4,AVS2/17/1920x1080_3.mp4,33.01,3840,2160,1920,1080,
source/17.mp4,AVS2/17/1920x1080_4.mp4,53.86,3840,2160,1920,1080,
source/17.mp4,AVS2/17/3840x2160_1.mp4,36.5,3840,2160,3840,2160,
source/17.mp4,AVS2/17/3840x2160_2.mp4,53.64,3840,2160,3840,2160,
source/17.mp4,AVS2/17/3840x2160_3.mp4,56.63,3840,2160,3840,2160,
source/17.mp4,AVS2/17/3840x2160_4.mp4,59.88,3840,2160,3840,2160,
source/17.mp4,AV1/17/960x540_1.mp4,38.57,3840,2160,960,540,
source/17.mp4,AV1/17/960x540_2.mp4,53.81,3840,2160,960,540,
source/17.mp4,AV1/17/960x540_3.mp4,60.34,3840,2160,960,540,
source/17.mp4,AV1/17/960x540_4.mp4,64.35,3840,2160,960,540,
source/17.mp4,AV1/17/1920x1080_1.mp4,43.63,3840,2160,1920,1080,
source/17.mp4,AV1/17/1920x1080_2.mp4,77.18,3840,2160,1920,1080,
source/17.mp4,AV1/17/1920x1080_3.mp4,81.73,3840,2160,1920,1080,
source/17.mp4,AV1/17/1920x1080_4.mp4,84.26,3840,2160,1920,1080,
source/17.mp4,AV1/17/3840x2160_1.mp4,45,3840,2160,3840,2160,
source/17.mp4,AV1/17/3840x2160_2.mp4,79.32,3840,2160,3840,2160,
source/17.mp4,AV1/17/3840x2160_3.mp4,85.22,3840,2160,3840,2160,
source/17.mp4,AV1/17/3840x2160_4.mp4,89.59,3840,2160,3840,2160,
source/18.mp4,HEVC/18/960x540_1.mp4,21.38,3840,2160,960,540,
source/18.mp4,HEVC/18/960x540_2.mp4,39.04,3840,2160,960,540,
source/18.mp4,HEVC/18/960x540_3.mp4,56.73,3840,2160,960,540,
source/18.mp4,HEVC/18/960x540_4.mp4,63.78,3840,2160,960,540,
source/18.mp4,HEVC/18/1920x1080_1.mp4,6.38,3840,2160,1920,1080,
source/18.mp4,HEVC/18/1920x1080_2.mp4,37.38,3840,2160,1920,1080,
source/18.mp4,HEVC/18/1920x1080_3.mp4,69.95,3840,2160,1920,1080,
source/18.mp4,HEVC/18/1920x1080_4.mp4,81.46,3840,2160,1920,1080,
source/18.mp4,HEVC/18/3840x2160_1.mp4,20.41,3840,2160,3840,2160,
source/18.mp4,HEVC/18/3840x2160_2.mp4,56.29,3840,2160,3840,2160,
source/18.mp4,HEVC/18/3840x2160_3.mp4,73.13,3840,2160,3840,2160,
source/18.mp4,HEVC/18/3840x2160_4.mp4,85.57,3840,2160,3840,2160,
source/18.mp4,H264/18/960x540_1.mp4,22.26,3840,2160,960,540,
source/18.mp4,H264/18/960x540_2.mp4,45.75,3840,2160,960,540,
source/18.mp4,H264/18/960x540_3.mp4,64.21,3840,2160,960,540,
source/18.mp4,H264/18/960x540_4.mp4,63.4,3840,2160,960,540,
source/18.mp4,H264/18/1920x1080_1.mp4,22.05,3840,2160,1920,1080,
source/18.mp4,H264/18/1920x1080_2.mp4,47.14,3840,2160,1920,1080,
source/18.mp4,H264/18/1920x1080_3.mp4,70.04,3840,2160,1920,1080,
source/18.mp4,H264/18/1920x1080_4.mp4,84.03,3840,2160,1920,1080,
source/18.mp4,H264/18/3840x2160_1.mp4,36.05,3840,2160,3840,2160,
source/18.mp4,H264/18/3840x2160_2.mp4,55.97,3840,2160,3840,2160,
source/18.mp4,H264/18/3840x2160_3.mp4,69.54,3840,2160,3840,2160,
source/18.mp4,H264/18/3840x2160_4.mp4,80.75,3840,2160,3840,2160,
source/18.mp4,VP9/18/960x540_1.mp4,47.8,3840,2160,960,540,
source/18.mp4,VP9/18/960x540_2.mp4,62.47,3840,2160,960,540,
source/18.mp4,VP9/18/960x540_3.mp4,62.76,3840,2160,960,540,
source/18.mp4,VP9/18/960x540_4.mp4,66.61,3840,2160,960,540,
source/18.mp4,VP9/18/1920x1080_1.mp4,46.53,3840,2160,1920,1080,
source/18.mp4,VP9/18/1920x1080_2.mp4,76.16,3840,2160,1920,1080,
source/18.mp4,VP9/18/1920x1080_3.mp4,79.53,3840,2160,1920,1080,
source/18.mp4,VP9/18/1920x1080_4.mp4,82.07,3840,2160,1920,1080,
source/18.mp4,VP9/18/3840x2160_1.mp4,55.03,3840,2160,3840,2160,
source/18.mp4,VP9/18/3840x2160_2.mp4,72.96,3840,2160,3840,2160,
source/18.mp4,VP9/18/3840x2160_3.mp4,79.74,3840,2160,3840,2160,
source/18.mp4,VP9/18/3840x2160_4.mp4,88.19,3840,2160,3840,2160,
source/18.mp4,AVS2/18/960x540_1.mp4,22.91,3840,2160,960,540,
source/18.mp4,AVS2/18/960x540_2.mp4,41.82,3840,2160,960,540,
source/18.mp4,AVS2/18/960x540_3.mp4,53.66,3840,2160,960,540,
source/18.mp4,AVS2/18/960x540_4.mp4,61.64,3840,2160,960,540,
source/18.mp4,AVS2/18/1920x1080_1.mp4,14.69,3840,2160,1920,1080,
source/18.mp4,AVS2/18/1920x1080_2.mp4,41.5,3840,2160,1920,1080,
source/18.mp4,AVS2/18/1920x1080_3.mp4,68.46,3840,2160,1920,1080,
source/18.mp4,AVS2/18/1920x1080_4.mp4,75.36,3840,2160,1920,1080,
source/18.mp4,AVS2/18/3840x2160_1.mp4,42.08,3840,2160,3840,2160,
source/18.mp4,AVS2/18/3840x2160_2.mp4,50.64,3840,2160,3840,2160,
source/18.mp4,AVS2/18/3840x2160_3.mp4,63.32,3840,2160,3840,2160,
source/18.mp4,AVS2/18/3840x2160_4.mp4,73.16,3840,2160,3840,2160,
source/18.mp4,AV1/18/960x540_1.mp4,50.62,3840,2160,960,540,
source/18.mp4,AV1/18/960x540_2.mp4,59.72,3840,2160,960,540,
source/18.mp4,AV1/18/960x540_3.mp4,66.28,3840,2160,960,540,
source/18.mp4,AV1/18/960x540_4.mp4,67.93,3840,2160,960,540,
source/18.mp4,AV1/18/1920x1080_1.mp4,66.77,3840,2160,1920,1080,
source/18.mp4,AV1/18/1920x1080_2.mp4,80.4,3840,2160,1920,1080,
source/18.mp4,AV1/18/1920x1080_3.mp4,82.96,3840,2160,1920,1080,
source/18.mp4,AV1/18/1920x1080_4.mp4,83.16,3840,2160,1920,1080,
source/18.mp4,AV1/18/3840x2160_1.mp4,65.82,3840,2160,3840,2160,
source/18.mp4,AV1/18/3840x2160_2.mp4,78.81,3840,2160,3840,2160,
source/18.mp4,AV1/18/3840x2160_3.mp4,85.36,3840,2160,3840,2160,
source/18.mp4,AV1/18/3840x2160_4.mp4,88.55,3840,2160,3840,2160,
source/19.mp4,HEVC/19/960x540_1.mp4,18.14,3840,2160,960,540,
source/19.mp4,HEVC/19/960x540_2.mp4,37.28,3840,2160,960,540,
source/19.mp4,HEVC/19/960x540_3.mp4,45.13,3840,2160,960,540,
source/19.mp4,HEVC/19/960x540_4.mp4,53.47,3840,2160,960,540,
source/19.mp4,HEVC/19/1920x1080_1.mp4,6.12,3840,2160,1920,1080,
source/19.mp4,HEVC/19/1920x1080_2.mp4,27.08,3840,2160,1920,1080,
source/19.mp4,HEVC/19/1920x1080_3.mp4,67.53,3840,2160,1920,1080,
source/19.mp4,HEVC/19/1920x1080_4.mp4,78.59,3840,2160,1920,1080,
source/19.mp4,HEVC/19/3840x2160_1.mp4,28.93,3840,2160,3840,2160,
source/19.mp4,HEVC/19/3840x2160_2.mp4,55.38,3840,2160,3840,2160,
source/19.mp4,HEVC/19/3840x2160_3.mp4,76.3,3840,2160,3840,2160,
source/19.mp4,HEVC/19/3840x2160_4.mp4,81.35,3840,2160,3840,2160,
source/19.mp4,H264/19/960x540_1.mp4,18.59,3840,2160,960,540,
source/19.mp4,H264/19/960x540_2.mp4,39.08,3840,2160,960,540,
source/19.mp4,H264/19/960x540_3.mp4,50.97,3840,2160,960,540,
source/19.mp4,H264/19/960x540_4.mp4,52.09,3840,2160,960,540,
source/19.mp4,H264/19/1920x1080_1.mp4,16.74,3840,2160,1920,1080,
source/19.mp4,H264/19/1920x1080_2.mp4,49.34,3840,2160,1920,1080,
source/19.mp4,H264/19/1920x1080_3.mp4,64.95,3840,2160,1920,1080,
source/19.mp4,H264/19/1920x1080_4.mp4,76.05,3840,2160,1920,1080,
source/19.mp4,H264/19/3840x2160_1.mp4,25.22,3840,2160,3840,2160,
source/19.mp4,H264/19/3840x2160_2.mp4,67.34,3840,2160,3840,2160,
source/19.mp4,H264/19/3840x2160_3.mp4,78.25,3840,2160,3840,2160,
source/19.mp4,H264/19/3840x2160_4.mp4,84.35,3840,2160,3840,2160,
source/19.mp4,VP9/19/960x540_1.mp4,40.61,3840,2160,960,540,
source/19.mp4,VP9/19/960x540_2.mp4,50.4,3840,2160,960,540,
source/19.mp4,VP9/19/960x540_3.mp4,50.91,3840,2160,960,540,
source/19.mp4,VP9/19/960x540_4.mp4,46.21,3840,2160,960,540,
source/19.mp4,VP9/19/1920x1080_1.mp4,55.85,3840,2160,1920,1080,
source/19.mp4,VP9/19/1920x1080_2.mp4,71.26,3840,2160,1920,1080,
source/19.mp4,VP9/19/1920x1080_3.mp4,86.56,3840,2160,1920,1080,
source/19.mp4,VP9/19/1920x1080_4.mp4,88.76,3840,2160,1920,1080,
source/19.mp4,VP9/19/3840x2160_1.mp4,63.81,3840,2160,3840,2160,
source/19.mp4,VP9/19/3840x2160_2.mp4,77.46,3840,2160,3840,2160,
source/19.mp4,VP9/19/3840x2160_3.mp4,87.62,3840,2160,3840,2160,
source/19.mp4,VP9/19/3840x2160_4.mp4,85.49,3840,2160,3840,2160,
source/19.mp4,AVS2/19/960x540_1.mp4,10.81,3840,2160,960,540,
source/19.mp4,AVS2/19/960x540_2.mp4,28.65,3840,2160,960,540,
source/19.mp4,AVS2/19/960x540_3.mp4,29.94,3840,2160,960,540,
source/19.mp4,AVS2/19/960x540_4.mp4,47.06,3840,2160,960,540,
source/19.mp4,AVS2/19/1920x1080_1.mp4,11.75,3840,2160,1920,1080,
source/19.mp4,AVS2/19/1920x1080_2.mp4,26.9,3840,2160,1920,1080,
source/19.mp4,AVS2/19/1920x1080_3.mp4,59.03,3840,2160,1920,1080,
source/19.mp4,AVS2/19/1920x1080_4.mp4,70.66,3840,2160,1920,1080,
source/19.mp4,AVS2/19/3840x2160_1.mp4,53.36,3840,2160,3840,2160,
source/19.mp4,AVS2/19/3840x2160_2.mp4,61.05,3840,2160,3840,2160,
source/19.mp4,AVS2/19/3840x2160_3.mp4,70.77,3840,2160,3840,2160,
source/19.mp4,AVS2/19/3840x2160_4.mp4,82.07,3840,2160,3840,2160,
source/19.mp4,AV1/19/960x540_1.mp4,38.3,3840,2160,960,540,
source/19.mp4,AV1/19/960x540_2.mp4,49.37,3840,2160,960,540,
source/19.mp4,AV1/19/960x540_3.mp4,50.1,3840,2160,960,540,
source/19.mp4,AV1/19/960x540_4.mp4,52.43,3840,2160,960,540,
source/19.mp4,AV1/19/1920x1080_1.mp4,67.28,3840,2160,1920,1080,
source/19.mp4,AV1/19/1920x1080_2.mp4,72.52,3840,2160,1920,1080,
source/19.mp4,AV1/19/1920x1080_3.mp4,80.68,3840,2160,1920,1080,
source/19.mp4,AV1/19/1920x1080_4.mp4,84.96,3840,2160,1920,1080,
source/19.mp4,AV1/19/3840x2160_1.mp4,68.47,3840,2160,3840,2160,
source/19.mp4,AV1/19/3840x2160_2.mp4,82.02,3840,2160,3840,2160,
source/19.mp4,AV1/19/3840x2160_3.mp4,86.54,3840,2160,3840,2160,
source/19.mp4,AV1/19/3840x2160_4.mp4,87.19,3840,2160,3840,2160,
source/20.mp4,HEVC/20/960x540_1.mp4,14.98,3840,2160,960,540,
source/20.mp4,HEVC/20/960x540_2.mp4,38.2,3840,2160,960,540,
source/20.mp4,HEVC/20/960x540_3.mp4,38.91,3840,2160,960,540,
source/20.mp4,HEVC/20/960x540_4.mp4,53.85,3840,2160,960,540,
source/20.mp4,HEVC/20/1920x1080_1.mp4,8.39,3840,2160,1920,1080,
source/20.mp4,HEVC/20/1920x1080_2.mp4,36.96,3840,2160,1920,1080,
source/20.mp4,HEVC/20/1920x1080_3.mp4,62.67,3840,2160,1920,1080,
source/20.mp4,HEVC/20/1920x1080_4.mp4,77.28,3840,2160,1920,1080,
source/20.mp4,HEVC/20/3840x2160_1.mp4,38.8,3840,2160,3840,2160,
source/20.mp4,HEVC/20/3840x2160_2.mp4,64.5,3840,2160,3840,2160,
source/20.mp4,HEVC/20/3840x2160_3.mp4,79.76,3840,2160,3840,2160,
source/20.mp4,HEVC/20/3840x2160_4.mp4,90.41,3840,2160,3840,2160,
source/20.mp4,H264/20/960x540_1.mp4,12.25,3840,2160,960,540,
source/20.mp4,H264/20/960x540_2.mp4,29.18,3840,2160,960,540,
source/20.mp4,H264/20/960x540_3.mp4,51.15,3840,2160,960,540,
source/20.mp4,H264/20/960x540_4.mp4,53.17,3840,2160,960,540,
source/20.mp4,H264/20/1920x1080_1.mp4,11.48,3840,2160,1920,1080,
source/20.mp4,H264/20/1920x1080_2.mp4,39.87,3840,2160,1920,1080,
source/20.mp4,H264/20/1920x1080_3.mp4,57.47,3840,2160,1920,1080,
source/20.mp4,H264/20/1920x1080_4.mp4,81.11,3840,2160,1920,1080,
source/20.mp4,H264/20/3840x2160_1.mp4,20.86,3840,2160,3840,2160,
source/20.mp4,H264/20/3840x2160_2.mp4,48.05,3840,2160,3840,2160,
source/20.mp4,H264/20/3840x2160_3.mp4,68.53,3840,2160,3840,2160,
source/20.mp4,H264/20/3840x2160_4.mp4,82.34,3840,2160,3840,2160,
source/20.mp4,VP9/20/960x540_1.mp4,46.12,3840,2160,960,540,
source/20.mp4,VP9/20/960x540_2.mp4,56.32,3840,2160,960,540,
source/20.mp4,VP9/20/960x540_3.mp4,54.24,3840,2160,960,540,
source/20.mp4,VP9/20/960x540_4.mp4,58.53,3840,2160,960,540,
source/20.mp4,VP9/20/1920x1080_1.mp4,56.4,3840,2160,1920,1080,
source/20.mp4,VP9/20/1920x1080_2.mp4,68.89,3840,2160,1920,1080,
source/20.mp4,VP9/20/1920x1080_3.mp4,78.55,3840,2160,1920,1080,
source/20.mp4,VP9/20/1920x1080_4.mp4,84.06,3840,2160,1920,1080,
source/20.mp4,VP9/20/3840x2160_1.mp4,62.69,3840,2160,3840,2160,
source/20.mp4,VP9/20/3840x2160_2.mp4,72.32,3840,2160,3840,2160,
source/20.mp4,VP9/20/3840x2160_3.mp4,85.74,3840,2160,3840,2160,
source/20.mp4,VP9/20/3840x2160_4.mp4,89.15,3840,2160,3840,2160,
source/20.mp4,AVS2/20/960x540_1.mp4,16.94,3840,2160,960,540,
source/20.mp4,AVS2/20/960x540_2.mp4,33.21,3840,2160,960,540,
source/20.mp4,AVS2/20/960x540_3.mp4,48.3,3840,2160,960,540,
source/20.mp4,AVS2/20/960x540_4.mp4,58.89,3840,2160,960,540,
source/20.mp4,AVS2/20/1920x1080_1.mp4,29.22,3840,2160,1920,1080,
source/20.mp4,AVS2/20/1920x1080_2.mp4,40.05,3840,2160,1920,1080,
source/20.mp4,AVS2/20/1920x1080_3.mp4,65.96,3840,2160,1920,1080,
source/20.mp4,AVS2/20/1920x1080_4.mp4,82.16,3840,2160,1920,1080,
source/20.mp4,AVS2/20/3840x2160_1.mp4,68.93,3840,2160,3840,2160,
source/20.mp4,AVS2/20/3840x2160_2.mp4,65.93,3840,2160,3840,2160,
source/20.mp4,AVS2/20/3840x2160_3.mp4,78.42,3840,2160,3840,2160,
source/20.mp4,AVS2/20/3840x2160_4.mp4,83.81,3840,2160,3840,2160,
source/20.mp4,AV1/20/960x540_1.mp4,45.91,3840,2160,960,540,
source/20.mp4,AV1/20/960x540_2.mp4,57.08,3840,2160,960,540,
source/20.mp4,AV1/20/960x540_3.mp4,62.48,3840,2160,960,540,
source/20.mp4,AV1/20/960x540_4.mp4,58.63,3840,2160,960,540,
source/20.mp4,AV1/20/1920x1080_1.mp4,79.73,3840,2160,1920,1080,
source/20.mp4,AV1/20/1920x1080_2.mp4,83.59,3840,2160,1920,1080,
source/20.mp4,AV1/20/1920x1080_3.mp4,86.19,3840,2160,1920,1080,
source/20.mp4,AV1/20/1920x1080_4.mp4,86.52,3840,2160,1920,1080,
source/20.mp4,AV1/20/3840x2160_1.mp4,74.07,3840,2160,3840,2160,
source/20.mp4,AV1/20/3840x2160_2.mp4,93.2,3840,2160,3840,2160,
source/20.mp4,AV1/20/3840x2160_3.mp4,93.53,3840,2160,3840,2160,
source/20.mp4,AV1/20/3840x2160_4.mp4,92.4,3840,2160,3840,2160,
